20150411,7,19,11,12,white,4,31,5,72
20150619,8,17,14,16,red,7,36,1,57
20150128,2,11,12,18,white,2,39,5,87
20150321,9,14,15,12,red,3,35,5,76
20150622,7,13,16,11,black,6,28,4,50
20150126,5,14,13,15,black,7,25,0,59
20150520,6,12,12,13,white,6,34,4,78
20150427,2,17,16,18,black,8,34,3,73
20150612,3,10,12,18,black,4,21,-1,76
20150614,7,19,19,19,black,6,27,4,70
20150216,6,16,12,11,white,2,26,7,65
20150419,4,13,18,15,white,5,22,2,112
20150328,4,15,12,17,white,8,23,2,101
20150420,3,15,18,13,white,6,39,4,84
20150629,6,12,15,16,yellow,7,22,8,87
20150625,3,16,12,13,yellow,2,31,6,106
20150122,8,19,16,12,white,2,26,0,52
20150522,8,17,11,18,black,2,32,5,69
20150414,2,18,14,14,red,6,20,2,99
20150517,8,12,13,11,black,3,30,6,51
20150426,7,15,15,19,white,3,36,8,103
20150629,4,10,16,17,white,2,21,7,104
20150523,5,15,17,17,black,4,34,1,77
20150521,4,12,13,19,red,5,39,0,104
20150520,5,16,19,15,red,2,31,7,77
20150321,6,16,15,11,yellow,1,39,0,56
20150529,5,15,16,18,red,1,33,4,85
20150329,5,14,14,12,yellow,4,39,0,116
20150513,5,16,13,11,black,3,27,8,50
20150124,7,12,18,11,yellow,5,26,8,107
20150614,2,14,14,19,red,2,22,6,57
20150518,8,10,12,15,white,6,38,-1,97
20150222,2,11,10,13,red,6,36,0,68
20150527,5,11,15,13,yellow,6,24,6,71
20150326,3,18,10,10,yellow,5,21,4,77
20150215,2,17,11,14,black,5,37,7,75
20150223,3,13,17,12,red,3,25,-1,83
20150119,8,14,18,10,red,7,25,1,115
20150117,9,15,18,12,black,3,39,1,54
20150116,7,10,10,15,black,4,37,8,72
20150615,3,17,13,10,yellow,3,22,7,92
20150511,9,12,14,12,red,7,27,2,92
20150126,7,15,17,14,yellow,4,20,8,54
20150115,9,18,13,16,white,6,21,6,101
20150229,6,14,18,18,yellow,6,31,7,85
20150314,7,12,19,15,white,1,22,-1,80
20150518,4,18,17,13,white,6,22,3,96
20150121,7,18,19,11,black,3,23,0,78
20150427,5,12,16,18,white,4,21,7,119
20150125,7,18,14,11,red,7,31,4,65
20150610,8,14,13,10,yellow,3,31,1,115
20150210,6,14,10,14,white,2,24,5,62
20150227,6,16,19,12,red,7,35,2,52
20150314,5,13,10,19,yellow,8,23,2,105
20150514,5,12,11,10,red,1,37,2,104
20150618,6,19,17,16,black,6,26,7,84
20150621,5,14,19,11,black,5,24,5,55
20150414,9,13,11,18,black,3,32,7,76
20150313,2,17,17,17,yellow,8,20,4,118
20150122,3,14,17,11,white,3,37,6,61
20150119,3,19,16,19,yellow,5,21,6,114
20150315,5,14,13,19,black,4,39,5,87
20150312,2,14,18,19,red,5,30,6,102
20150329,4,10,16,19,white,6,31,2,84
20150515,9,12,13,14,yellow,6,33,6,52
20150321,2,14,13,16,black,1,38,0,108
20150312,4,13,19,11,red,3,38,8,50
20150318,7,11,12,14,white,5,26,0,100
20150420,5,10,12,19,black,7,25,7,72
20150421,7,18,19,17,yellow,1,38,4,56
20150120,7,19,10,19,yellow,3,34,6,75
20150610,8,14,16,15,black,1,22,7,119
20150127,6,17,10,15,black,8,29,8,96
20150420,2,10,10,15,yellow,4,22,-1,64
20150626,5,15,12,16,yellow,8,25,5,84
20150520,9,17,12,13,yellow,4,35,0,57
20150217,7,13,18,18,white,6,32,2,112
20150415,3,11,16,15,red,2,39,0,81
20150310,2,18,17,19,white,6,35,8,80
20150520,3,15,12,11,yellow,4,38,6,51
20150315,9,11,19,15,red,5,36,3,109
20150610,9,13,11,10,black,1,32,3,103
20150326,2,14,17,13,red,6,28,4,68
20150424,4,14,14,14,yellow,2,39,4,100
20150425,6,19,19,15,white,4,35,3,96
20150511,2,11,14,11,black,5,25,8,52
20150625,6,19,12,14,red,2,29,3,99
20150613,6,10,15,10,black,7,38,8,113
20150216,8,13,11,18,black,2,33,8,53
20150612,9,11,13,17,black,5,22,5,109
20150429,9,11,16,11,white,5,29,6,73
20150111,4,13,14,19,red,3,25,0,94
20150516,4,19,12,10,black,5,22,-1,54
20150622,3,13,15,17,black,1,37,5,87
20150327,7,18,12,13,red,1,29,8,72
20150519,2,11,15,18,red,5,32,1,103
20150325,9,14,13,13,red,7,27,8,66
20150229,8,19,17,17,red,7,37,1,97
20150327,8,12,15,17,yellow,8,20,5,91
20150410,6,16,19,17,red,7,37,3,56
20150210,8,17,18,10,black,1,20,6,92
20150425,2,19,11,16,yellow,7,35,5,100
20150412,3,16,13,11,black,5,32,4,89
20150319,2,12,18,17,black,8,34,2,78
20150228,8,12,18,12,white,6,38,1,100
20150129,6,19,12,11,yellow,3,21,7,85
20150127,9,14,13,19,white,5,34,8,112
20150626,5,14,17,12,red,3,22,3,82
20150213,8,15,12,14,yellow,4,20,1,97
20150310,8,14,11,14,yellow,6,38,3,51
20150528,7,10,10,17,black,5,38,3,119
20150119,8,11,10,10,black,2,29,5,108
20150426,3,19,11,13,black,7,27,-1,62
20150125,3,16,15,18,white,4,28,6,71
20150212,5,14,19,15,yellow,4,36,2,59
20150618,2,10,11,16,yellow,2,36,0,78
20150224,9,14,19,18,black,2,32,3,59
20150517,4,10,10,18,white,3,20,0,82
20150611,7,13,14,12,yellow,7,33,2,94
20150512,9,13,10,14,white,6,31,5,93
20150425,5,14,19,10,red,5,28,6,107
20150429,6,18,14,16,yellow,1,29,1,76
20150511,7,18,17,17,white,3,39,7,84
20150329,4,10,12,14,black,8,31,7,79
20150216,5,10,13,14,yellow,1,38,8,101
20150626,7,15,14,14,yellow,4,27,1,89
20150512,9,11,10,16,white,6,22,5,94
20150129,6,11,18,18,yellow,4,39,5,69
20150618,7,15,15,16,white,4,31,8,104
20150328,4,14,19,15,black,1,31,5,75
20150225,2,19,19,16,red,6,38,3,101
20150410,8,16,16,16,white,4,28,4,84
20150410,2,14,17,12,black,4,34,1,57
20150413,6,17,12,11,red,5,35,4,73
20150329,6,15,17,10,white,5,34,5,52
20150220,5,18,19,13,black,8,30,3,58
20150218,7,19,14,14,black,4,37,0,77
20150310,4,15,14,10,red,2,21,1,92
20150323,9,10,10,14,red,2,39,1,87
20150626,6,14,12,19,black,2,28,7,62
20150322,9,17,16,13,yellow,2,39,4,76
20150115,3,19,16,18,white,5,38,8,53
20150317,5,19,19,16,white,4,39,5,84
20150218,9,15,14,13,black,4,27,8,102
20150521,8,14,14,18,black,8,32,5,110
20150228,6,14,16,19,red,6,25,7,89
20150311,2,17,10,19,yellow,5,22,8,115
20150415,9,14,15,19,yellow,4,37,6,91
20150315,7,14,10,15,black,3,38,7,74
20150214,5,15,12,11,black,8,39,3,74
20150428,4,17,11,12,black,5,29,6,61
20150223,7,16,14,15,yellow,4,29,6,70
20150121,7,11,14,19,white,3,30,6,86
20150619,6,14,15,16,white,7,26,0,105
20150518,4,11,18,14,black,5,37,3,72
20150612,5,11,13,18,red,7,31,7,93
20150412,8,12,19,16,black,5,26,4,102
20150619,4,14,16,11,black,4,32,0,104
20150619,5,15,12,10,black,5,32,-1,76
20150316,4,19,10,18,red,6,35,0,57
20150620,6,14,16,13,white,7,37,4,114
20150310,6,18,13,14,red,1,29,5,103
20150617,7,16,10,15,black,4,22,-1,95
20150317,2,17,12,10,yellow,5,29,1,50
20150421,6,17,12,17,white,8,31,-1,95
20150525,8,12,12,12,white,6,30,7,79
20150416,5,14,15,17,yellow,5,30,3,85
20150412,6,14,14,18,red,2,34,3,111
20150224,8,19,19,14,white,3,28,8,78
20150629,2,13,17,11,black,3,29,3,112
20150219,7,16,14,12,white,6,38,7,116
20150629,7,16,17,15,red,8,29,1,68
20150428,7,14,10,17,white,7,35,-1,105
20150513,8,17,19,13,yellow,4,25,4,67
20150524,2,10,14,10,white,5,29,8,54
20150123,8,19,12,16,white,6,25,6,84
20150624,9,11,13,12,black,1,25,3,109
20150318,8,18,19,17,yellow,6,39,8,118
20150121,2,14,16,18,black,5,32,7,82
20150529,7,16,10,15,yellow,4,29,0,79
20150229,4,13,17,14,yellow,2,22,-1,95
20150421,7,15,10,12,black,4,35,8,118
20150324,3,15,16,19,black,8,35,7,106
20150113,3,19,11,10,black,4,30,7,60
20150415,7,17,14,19,red,5,23,-1,52
20150117,2,11,15,19,white,3,37,0,59
20150629,9,18,19,18,black,1,20,5,69
20150412,6,12,18,10,yellow,5,33,5,102
20150125,7,15,17,16,white,8,24,3,76
20150618,9,11,15,15,yellow,2,30,8,82
20150413,7,12,17,11,yellow,3,31,5,50
20150128,9,19,11,11,yellow,6,21,1,68
20150322,3,16,19,13,black,5,33,6,109
20150516,8,18,14,14,red,8,30,3,86
20150219,3,12,16,13,red,8,34,6,54
20150328,7,19,17,15,white,4,28,2,104
20150521,3,18,18,14,white,7,39,8,114
20150524,5,12,14,10,yellow,4,26,3,108
20150421,8,10,14,16,white,3,29,0,66
20150524,8,15,10,14,red,7,35,7,93
20150220,4,12,16,15,black,3,32,-1,105
20150124,8,11,14,12,white,2,37,3,79
20150123,5,12,15,10,white,7,32,7,79
20150210,5,15,18,18,black,7,28,3,96
20150611,2,12,12,15,white,8,39,6,75
20150111,3,17,16,12,red,8,25,3,85
20150114,7,11,13,16,black,4,21,3,91
20150421,7,19,16,18,yellow,8,33,5,80
20150525,5,15,14,10,yellow,8,22,-1,61
20150418,3,19,10,13,black,5,39,5,82
20150424,7,16,10,14,black,8,28,2,99
20150611,4,12,11,13,red,5,28,-1,64
20150312,2,19,10,11,black,2,28,4,59
20150527,9,19,14,16,black,2,24,4,105
20150318,5,16,18,12,white,3,20,6,94
20150628,7,15,12,14,white,4,37,5,92
20150612,4,14,17,16,red,2,34,0,55
20150317,3,13,10,18,red,3,28,8,67
20150612,7,12,16,15,black,5,36,6,55
20150114,5,16,14,10,red,7,28,4,67
20150313,4,19,12,15,black,6,38,1,69
20150419,4,11,10,18,yellow,6,30,0,115
20150117,2,19,14,16,black,4,22,1,117
20150623,2,12,13,19,red,7,32,3,67
20150324,8,12,16,12,yellow,5,33,4,56
20150521,4,19,13,14,white,6,20,2,73
20150325,6,12,14,11,red,4,32,1,73
20150413,4,13,10,15,yellow,4,35,4,51
20150413,5,17,16,15,red,4,29,4,68
20150513,6,12,11,16,black,6,20,6,82
20150126,7,14,10,17,yellow,6,35,3,86
20150320,9,17,18,17,white,2,20,6,115
20150624,8,10,10,14,black,4,26,1,58
20150629,5,15,18,13,white,4,25,3,78
20150513,7,14,19,11,yellow,6,37,1,116
20150629,7,14,17,11,red,2,32,3,77
20150418,4,19,13,13,red,5,30,0,117
20150521,3,16,19,11,yellow,7,26,0,80
20150227,5,18,16,11,white,4,36,1,87
20150120,2,10,11,18,black,2,36,1,75
20150627,5,15,17,17,red,3,22,2,103
20150315,9,19,16,10,black,4,26,2,88
20150128,6,14,15,14,red,7,33,8,74
20150513,8,18,12,15,black,2,22,0,104
20150526,2,16,16,16,black,8,36,8,118
20150522,9,11,12,12,red,7,29,3,92
20150313,4,13,18,10,red,4,35,5,77
20150226,6,14,12,10,yellow,5,32,1,64
20150128,9,18,14,16,white,5,29,4,86
20150513,6,10,14,16,red,5,20,2,59
20150612,4,15,11,12,white,3,33,6,90
20150422,4,14,15,18,black,7,36,8,105
20150129,5,15,15,19,white,5,25,3,70
20150625,3,15,15,19,yellow,7,33,0,116
20150413,5,14,17,17,yellow,2,28,4,89
20150510,3,14,19,13,black,5,21,2,108
20150629,9,11,14,18,black,7,35,8,101
20150419,2,18,17,19,yellow,5,31,0,111
20150616,8,16,12,18,white,8,20,3,60
20150121,5,14,16,15,red,5,23,2,96
20150512,7,15,16,19,yellow,6,36,2,80
20150617,8,13,12,18,yellow,6,37,-1,53
20150114,2,14,16,12,yellow,5,23,5,74
20150529,4,19,12,11,black,4,27,3,105
20150229,8,16,18,14,white,1,34,8,70
20150529,3,14,17,11,red,5,38,8,80
20150525,5,10,12,19,black,4,25,3,88
20150411,8,14,11,15,yellow,4,31,7,82
20150414,9,17,14,11,red,8,29,1,67
20150210,2,13,13,19,black,5,24,5,63
20150117,9,15,19,14,white,7,34,1,55
20150629,2,10,12,16,red,3,33,6,97
20150510,3,13,10,14,black,5,23,-1,84
20150618,4,18,13,10,red,7,29,8,78
20150620,9,12,10,15,white,6,32,-1,119
20150323,5,13,12,14,white,6,20,6,76
20150623,9,15,17,18,black,3,32,-1,73
20150113,5,11,11,15,yellow,3,24,6,81
20150311,9,15,16,15,red,4,21,3,103
20150220,3,18,19,13,white,4,33,-1,87
20150118,3,15,18,13,yellow,1,22,1,111
20150610,2,13,13,19,yellow,5,36,5,118
20150629,7,17,16,16,yellow,8,38,3,88
20150520,2,16,14,12,black,3,24,8,68
20150223,5,15,11,13,black,3,20,-1,87
20150223,5,18,10,12,yellow,8,31,-1,84
20150220,3,11,17,12,yellow,1,36,1,70
20150110,7,16,13,13,red,7,32,1,84
20150111,5,10,19,15,red,3,31,4,69
20150110,8,12,19,16,white,6,25,-1,115
20150627,7,14,10,14,black,3,36,4,85
20150613,8,12,12,15,white,2,25,3,105
20150311,6,19,17,10,white,6,36,2,109
20150626,6,13,10,12,black,6,32,6,82
20150512,3,17,14,17,red,3,38,7,116
20150112,5,17,10,16,red,1,23,7,81
20150614,2,13,11,17,black,4,34,0,100
20150316,6,15,17,10,yellow,1,39,8,100
20150224,3,18,17,17,red,7,38,8,73
20150426,5,15,13,18,red,4,38,0,56
20150615,8,10,18,18,red,8,22,-1,79
20150225,3,18,19,18,black,8,32,4,68
20150620,9,19,15,15,black,2,34,8,54
20150428,9,10,17,11,black,7,35,2,60
20150614,6,15,15,19,red,5,29,4,90
20150211,9,16,14,14,white,5,39,7,86
20150515,8,16,12,12,black,6,20,5,62
20150221,6,10,15,18,red,1,22,4,50
20150225,6,19,10,10,red,3,31,2,88
20150124,5,12,12,16,red,3,35,8,79
20150419,2,15,15,19,red,7,27,8,91
20150212,5,16,17,14,yellow,6,34,2,105
20150416,2,12,17,13,red,8,28,2,99
20150317,4,19,11,19,white,5,29,2,108
20150523,2,15,16,15,white,3,26,5,56
20150224,3,15,19,14,red,2,25,5,91
20150116,4,18,16,10,yellow,5,35,8,107
20150528,5,12,12,11,red,8,20,3,86
20150619,2,15,17,15,red,5,29,5,76
20150516,6,14,19,19,red,1,20,7,110
20150425,2,13,16,15,yellow,3,36,7,96
20150228,3,12,12,13,white,6,34,0,102
20150410,4,12,15,13,yellow,8,37,6,112
20150416,8,18,18,17,red,8,33,8,62
20150510,7,11,14,10,black,5,33,1,64
20150127,6,15,16,11,white,4,33,-1,68
20150318,9,11,15,15,white,7,35,1,79
20150328,7,11,11,13,yellow,3,30,6,84
20150622,9,15,10,14,white,7,21,7,115
20150219,3,16,12,15,white,5,35,-1,85
20150214,4,12,19,18,black,8,21,-1,73
20150213,9,12,18,15,yellow,4,31,8,105
20150421,5,17,10,12,red,4,25,3,61
20150118,8,13,18,12,yellow,8,30,-1,67
20150121,5,19,19,11,red,4,39,1,81
20150123,4,10,11,11,black,7,26,5,117
20150515,5,19,14,14,yellow,6,22,-1,56
20150510,6,14,16,19,yellow,4,34,4,119
20150524,8,14,12,13,yellow,6,27,6,62
20150410,3,12,17,14,red,1,24,7,71
20150418,9,14,12,14,white,5,38,7,84
20150620,5,11,13,11,yellow,4,37,-1,57
20150610,7,11,19,16,black,8,22,4,101
20150525,6,13,12,11,black,6,38,3,50
20150222,3,19,17,16,red,6,35,4,111
20150410,9,11,19,16,white,7,36,8,80
20150329,7,16,16,13,red,5,22,7,57
20150527,3,15,12,18,red,2,23,2,75
20150623,8,16,11,19,red,1,30,1,115
20150210,7,18,10,15,black,4,26,4,107
20150526,6,17,15,16,red,3,32,4,119
20150323,5,10,14,16,yellow,7,30,8,87
20150216,2,13,14,17,red,8,23,5,109
20150429,2,18,16,17,red,6,36,4,95
20150518,5,15,13,17,yellow,8,22,8,118
20150514,6,11,14,16,black,3,39,0,50
20150322,7,12,16,16,yellow,5,26,7,101
20150622,8,10,11,19,red,4,38,1,112
20150323,6,16,18,19,red,5,21,5,107
20150624,9,16,14,16,red,3,26,8,57
20150329,2,15,11,12,yellow,8,33,5,93
20150110,6,17,16,19,black,5,33,8,91
20150611,3,18,11,15,yellow,8,39,2,93
20150115,3,15,13,18,black,6,32,4,82
20150120,5,18,12,13,white,7,25,-1,102
20150121,4,19,10,10,yellow,7,35,0,103
20150128,4,11,12,18,yellow,5,30,-1,58
20150615,4,15,16,18,red,5,28,2,69
20150123,7,13,13,15,red,8,38,7,99
20150614,3,19,12,10,yellow,3,33,6,75
20150621,5,15,12,12,red,5,22,5,65
20150125,9,15,11,13,black,1,28,-1,66
20150426,3,15,18,16,yellow,7,21,7,95
20150425,9,17,15,10,red,5,27,5,100
20150518,3,16,19,12,red,8,36,2,92
20150118,5,15,11,17,yellow,2,38,2,86
20150324,2,15,10,12,yellow,8,20,-1,106
20150226,6,16,10,16,black,1,25,0,71
20150415,8,11,11,17,red,1,21,2,99
20150124,5,17,16,17,white,7,21,3,107
20150612,9,14,15,11,black,7,38,5,89
20150421,5,14,19,17,black,4,35,0,82
20150119,5,10,14,13,black,4,37,1,79
20150414,4,15,19,17,red,5,28,4,76
20150127,7,12,13,15,black,5,29,0,76
20150110,9,14,19,16,yellow,3,37,4,62
20150620,5,18,10,18,white,2,33,6,104
20150611,9,12,18,17,black,3,23,-1,82
20150326,7,10,10,18,yellow,2,32,0,68
20150624,2,17,10,10,red,4,23,4,52
20150413,5,11,16,17,white,2,29,7,51
20150317,9,11,18,15,black,1,32,3,77
20150125,2,13,18,19,yellow,5,27,8,116
20150428,6,13,16,12,red,6,28,4,108
20150422,3,18,13,18,yellow,2,25,2,57
20150424,9,10,19,19,yellow,5,35,8,116
20150626,4,14,17,17,yellow,3,36,0,50
20150318,2,11,16,19,red,5,36,5,74
20150228,6,14,12,13,red,7,22,1,69
20150128,9,13,17,18,black,7,35,3,103
20150426,3,17,14,16,black,1,38,4,70
20150428,2,12,11,17,black,6,21,4,107
20150120,2,17,17,13,red,2,31,-1,116
20150528,6,13,18,12,black,1,25,1,67
20150325,5,19,11,18,yellow,1,20,7,100
20150427,9,11,15,17,red,5,25,-1,119
20150110,7,15,10,13,red,7,29,-1,61
20150115,9,14,14,14,white,3,24,3,55
20150412,9,14,10,11,black,2,35,4,63
20150324,4,14,12,11,yellow,2,26,8,115
20150413,8,19,18,11,yellow,3,38,8,109
20150110,3,13,13,12,yellow,2,28,4,114
20150613,5,10,10,10,yellow,8,21,7,55
20150428,7,11,10,10,black,2,36,-1,89
20150421,2,15,13,10,white,8,27,8,101
20150214,9,16,14,13,black,5,35,7,94
20150212,6,17,15,11,yellow,1,31,7,77
20150110,2,16,13,14,yellow,1,34,4,56
20150124,4,10,19,10,white,6,25,3,104
20150510,4,17,16,18,white,6,33,6,53
20150312,5,14,13,14,yellow,3,20,8,114
20150617,3,14,12,12,black,4,24,2,53
20150321,4,13,18,13,black,5,23,0,99
20150624,2,15,15,18,black,1,27,7,119
20150523,5,11,15,12,red,6,30,1,76
20150627,8,17,15,17,white,1,33,5,82
20150327,7,10,10,13,yellow,1,23,2,106
20150427,2,12,17,16,black,7,33,2,81
20150327,6,12,17,11,yellow,4,36,5,91
20150628,7,14,11,15,black,3,39,8,55
20150217,4,11,10,18,black,2,20,0,74
20150115,4,18,15,16,white,6,36,-1,62
20150412,6,11,14,10,yellow,2,28,3,82
20150420,3,12,15,19,black,2,21,3,107
20150415,4,12,18,12,white,7,23,8,68
20150624,7,11,12,13,yellow,5,30,5,119
20150223,2,17,10,16,red,7,31,4,66
20150213,2,17,15,16,yellow,6,21,6,95
20150216,8,19,15,11,white,5,37,0,118
20150221,2,16,18,15,yellow,2,32,0,104
20150119,8,16,15,10,black,3,26,0,113
20150224,6,13,11,16,black,6,28,0,98
20150210,4,11,12,12,white,4,28,0,53
20150625,7,11,10,11,yellow,5,37,6,66
20150323,3,15,19,14,yellow,2,23,3,116
20150421,2,18,11,19,white,1,38,4,113
20150112,2,12,16,14,red,6,32,6,79
20150524,8,19,14,16,yellow,6,32,1,86
20150626,7,19,16,11,black,8,20,8,64
20150618,2,10,17,14,white,6,27,1,67
20150220,5,12,18,19,white,1,31,2,64
20150317,4,10,18,14,black,3,24,3,72
20150128,7,17,17,14,red,4,27,5,113
20150413,5,12,15,10,white,3,37,4,106
20150312,7,16,13,10,red,1,21,7,99
20150412,8,13,16,16,black,5,21,1,84
20150617,9,13,13,18,white,6,24,1,97
20150620,2,16,18,19,white,4,30,3,58
20150625,8,11,17,19,black,2,23,8,108
20150411,2,13,15,14,black,8,29,4,51
20150524,9,11,10,14,red,3,25,5,56
20150526,5,15,11,15,black,8,31,2,113
20150228,9,19,10,15,white,8,30,1,93
20150327,3,19,15,11,white,8,25,2,92
20150124,7,19,11,11,white,6,33,2,119
20150512,4,16,13,13,red,6,24,8,81
20150626,3,19,13,11,red,8,30,-1,55
20150129,2,14,12,19,black,7,36,8,72
20150429,6,13,16,13,black,6,27,5,93
20150229,6,16,18,18,white,6,31,2,75
20150123,2,15,16,15,red,5,38,1,100
20150321,2,16,13,14,black,5,30,5,98
20150411,5,12,16,13,red,8,39,7,109
20150211,5,16,18,11,white,8,39,6,96
20150415,3,11,14,18,white,6,29,3,112
20150428,9,14,10,17,white,6,33,4,60
20150419,7,17,17,17,white,5,22,8,96
20150212,7,14,18,16,white,1,34,0,76
20150125,5,16,14,19,red,4,22,4,66
20150321,2,17,18,16,yellow,6,31,2,108
20150516,8,13,11,18,yellow,4,34,5,66
20150324,5,13,11,12,yellow,4,28,3,67
20150124,3,10,19,17,yellow,6,29,1,117
20150620,8,11,15,10,white,4,34,4,100
20150516,7,14,10,16,white,4,32,4,110
20150525,4,13,12,12,yellow,3,37,2,117
20150514,8,10,14,15,white,6,24,3,80
20150617,5,17,18,19,black,2,39,1,78
20150311,5,13,12,18,red,5,38,2,68
20150125,9,16,11,16,yellow,8,25,7,98
20150229,5,16,17,18,red,2,28,6,116
20150310,3,15,18,15,black,2,34,-1,74
20150329,9,14,13,17,yellow,4,31,-1,114
20150121,5,15,16,12,black,4,34,4,73
20150513,5,10,17,14,red,6,39,7,62
20150217,4,12,19,11,black,3,31,-1,101
20150418,6,12,19,13,yellow,1,28,-1,82
20150311,7,16,11,15,yellow,7,38,8,116
20150318,5,17,12,10,white,8,37,1,84
20150422,5,11,14,13,white,7,26,0,77
20150222,7,13,10,14,red,2,20,-1,95
20150510,7,10,15,16,black,7,32,4,66
20150125,3,14,12,18,white,2,23,8,73
20150425,9,14,19,16,white,1,29,1,116
20150210,3,19,12,16,white,1,24,2,75
20150119,6,13,15,15,black,4,20,4,51
20150615,8,18,14,19,red,8,21,7,115
20150613,4,11,10,13,red,7,34,3,52
20150510,6,10,17,16,red,3,33,2,67
20150128,3,19,10,15,yellow,1,37,5,97
20150125,4,10,10,12,red,2,31,5,106
20150214,3,11,13,15,red,5,31,7,103
20150412,3,19,18,10,white,7,33,2,92
20150229,5,10,10,18,red,8,22,5,93
20150112,3,17,18,14,black,6,23,-1,115
20150221,9,13,12,18,white,6,37,0,112
20150311,6,10,14,14,yellow,7,35,4,89
20150327,5,12,11,18,red,5,27,7,108
20150220,4,15,19,17,black,8,23,2,67
20150212,8,17,18,18,white,7,24,-1,92
20150511,8,11,11,13,yellow,2,35,0,64
20150615,3,13,11,13,white,7,34,2,82
20150310,2,17,12,18,black,5,25,3,111
20150226,8,13,11,16,white,4,31,-1,54
20150612,5,12,17,16,black,6,36,2,54
20150216,7,14,17,10,black,3,20,2,50
20150526,6,11,17,18,black,6,31,7,116
20150420,3,18,12,12,black,1,22,5,84
20150421,9,11,15,14,black,5,26,7,71
20150513,9,19,18,15,black,1,31,-1,63
20150223,5,10,11,12,black,6,28,2,102
20150215,4,19,13,16,red,7,26,1,64
20150522,3,16,17,19,black,1,34,6,52
20150327,4,11,11,16,white,3,27,4,76
20150313,7,18,11,16,red,3,37,1,108
20150416,2,14,12,17,black,3,21,2,65
20150416,3,19,18,15,yellow,4,33,6,112
20150423,2,19,15,18,red,2,38,1,77
20150313,6,15,19,16,yellow,6,36,6,99
20150621,3,18,12,19,yellow,6,23,6,83
20150116,2,13,15,14,red,5,20,2,100
20150418,4,18,10,15,yellow,4,24,4,117
20150328,2,13,14,16,black,3,29,8,65
20150212,8,16,11,10,red,4,31,1,64
20150218,3,12,10,16,yellow,3,34,4,97
20150110,5,12,10,19,red,4,23,7,113
20150420,2,16,18,12,black,6,26,4,86
20150515,4,19,10,11,yellow,4,20,1,51
20150527,3,13,13,14,black,1,32,-1,50
20150628,9,18,18,16,white,8,27,4,116
20150618,5,15,17,16,red,5,30,1,111
20150411,7,19,10,14,yellow,8,22,7,92
20150410,7,13,10,15,black,4,32,0,72
20150521,4,11,10,17,red,8,25,1,61
20150123,9,19,19,19,yellow,8,22,4,52
20150215,3,17,17,15,white,3,25,1,64
20150525,2,16,17,12,yellow,7,23,6,77
20150523,8,10,17,11,yellow,5,31,-1,85
20150221,6,13,13,11,black,8,28,6,52
20150122,6,15,19,11,white,2,30,1,104
20150328,6,14,10,17,red,8,38,7,98
20150229,8,13,18,15,yellow,4,36,6,95
20150314,4,13,18,13,white,2,33,1,108
20150619,7,10,13,15,yellow,3,28,3,53
20150611,5,15,13,18,red,3,31,0,69
20150319,4,13,11,13,white,5,33,4,94
20150512,5,10,12,15,white,5,25,4,65
20150422,5,15,13,18,black,6,22,4,101
20150519,9,15,18,12,black,8,34,7,72
20150315,2,15,10,10,black,4,27,4,116
20150212,9,15,19,15,red,2,27,0,88
20150120,5,17,11,14,white,8,22,0,107
20150416,3,19,10,15,yellow,8,29,-1,105
20150611,7,15,17,19,white,3,37,5,79
20150122,7,19,18,13,red,6,38,4,57
20150223,4,11,18,11,black,5,39,4,69
20150129,5,10,18,14,white,6,36,6,58
20150225,2,18,16,15,yellow,7,35,5,50
20150414,5,11,12,11,black,1,34,-1,112
20150419,5,11,11,15,yellow,3,37,7,71
20150529,5,17,14,12,black,4,31,5,66
20150122,5,14,10,15,yellow,6,34,8,63
20150527,9,11,18,13,black,3,38,-1,80
20150428,8,12,14,10,white,1,28,8,102
20150222,8,14,13,14,black,7,20,8,111
20150412,6,10,14,19,white,2,28,-1,58
20150428,7,19,13,17,white,1,27,0,57
20150511,8,10,15,14,red,3,22,4,59
20150423,9,10,18,12,red,2,39,5,88
20150125,3,16,11,15,black,3,22,5,50
20150514,7,12,17,12,black,2,20,-1,58
20150612,3,15,16,12,black,1,33,7,73
20150511,5,16,15,19,yellow,5,35,-1,109
20150325,5,19,18,19,yellow,4,24,2,105
20150129,8,17,11,18,red,6,36,3,57
20150221,8,19,17,10,red,6,39,0,105
20150119,3,14,14,11,black,4,26,0,79
20150312,7,15,19,11,black,3,26,7,75
20150221,5,19,10,16,yellow,1,34,2,50
20150423,4,19,19,15,red,1,33,1,114
20150317,8,15,16,17,black,3,24,4,96
20150527,5,15,10,14,red,7,37,3,84
20150210,7,15,19,15,yellow,8,37,5,83
20150326,4,17,19,15,yellow,8,29,0,100
20150522,5,18,15,16,white,8,34,2,113
20150126,7,15,11,13,white,5,32,5,118
20150413,9,14,14,17,white,1,28,5,98
20150523,9,11,15,16,white,3,29,-1,77
20150210,9,17,12,13,black,6,22,-1,90
20150626,4,14,14,16,yellow,4,29,0,119
20150520,4,17,12,11,yellow,6,32,4,103
20150528,3,10,12,16,black,5,29,3,92
20150528,3,12,11,19,black,1,21,3,115
20150128,8,15,14,13,white,1,23,4,85
20150225,9,19,18,17,black,7,20,1,68
20150617,6,12,14,18,white,7,20,3,83
20150623,2,11,10,14,black,2,37,8,107
20150412,5,12,14,10,white,4,38,8,106
20150621,5,11,13,19,black,4,35,7,88
